,ItemNo,PartNo,Qty1,Price1,JobNo,JobNotes,QuoteNo,Status,Name,QuoteDet_ID,LookupValForOpp,WorkCode,RowNum_Of_Source_File,LoadedByPython,LoadDate,Source_File,PreviousModDate,LoadForCompany
3027,6,AMERLOCK 2 GF,30.0,0.0,,,14784,EXP,PPG Amerlock 2 GF High Solids Glass Flake Epoxy Coating,SCC_37152,SCC_14784,LIQUID,2966,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-03,DESERT
3028,7,NOVA GUARD 840,50.0,0.0,,,14784,EXP,,SCC_37153,SCC_14784,LIQUID,2967,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-03,DESERT
3029,8,PPG HI-TEMP 808,20.0,0.0,,,14784,EXP,,SCC_37154,SCC_14784,LIQUID,2968,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-03,DESERT
3030,9,AMERCOAT 450 HS PPG,15.0,0.0,,,14784,EXP,PPG Amercoat 450 High Solids (2 Part Kit),SCC_37155,SCC_14784,LIQUID,2969,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-03,DESERT
3031,10,AMERCOAT 886,5.0,0.0,,,14784,EXP,,SCC_37156,SCC_14784,LIQUID,2970,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-03,DESERT
3032,2,CANOPY STEEL,1.0,917.0,2009-01,,14785,WON,"surface Preparation will be light blast
Apply one coat of Sherwin Williams Steel",SCC_37257,SCC_14785,LIQUID,2979,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-07-14,DESERT
3033,7,STEEL SPEC UNIV GREY SHERWIN,7.0,0.0,2009-02,,14785,WON,Sherwin Williams Steel Spec Universal Primer Grey B50AW3 5 GL,SCC_37258,SCC_14785,LIQUID,2980,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-07-14,DESERT
3034,1,ANTENNA POLE,1.0,429.0,2010-01,,14786,WON,"surface Preparation will be prepared according to SSPC-SP6
Apply one coat of tne",SCC_37259,SCC_14786,LIQUID,2981,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-07-14,DESERT
3035,1,"STEEL ANGLE 3""X3""X 95 7/8""",4.0,40.0,2064-01,,14787,WON,"Blast. Prime, and Paint",SCC_38081,SCC_14787,LIQUID,3317,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-10-13,DESERT
3036,2,"STEEL BRACKET 10""X10""X 35""X.75""",4.0,10.0,2064-02,,14787,WON,,SCC_38082,SCC_14787,LIQUID,3318,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-10-13,DESERT
3037,3,SERIES N69 TNEMEC,1.0,0.0,2064-03,"Colors in Stock: Hazelnut, Blue, Barnwood, Envy, Lt Gray",14787,WON,Tnemec Series N69 Polyamidoamine Epoxy 2 Gallon Kit,SCC_38083,SCC_14787,LIQUID,3319,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-10-13,DESERT
3038,4,SERIES 1078 MET FLUOR TNEMEC,1.0,0.0,2064-04,,14787,WON,Tnemec Series 1078 Metallic Fluoropolymer Semi Gloss,SCC_38084,SCC_14787,LIQUID,3320,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-10-13,DESERT
3039,5,MATERIAL CHARGE,1.0,650.0,2064-05,,14787,WON,,SCC_38085,SCC_14787,LIQUID,3321,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-10-13,DESERT
3040,1,4X4X27'6'' COLUMNS,6.0,95.0,,,14788,EXP,"surface Preparation will be light blast
Apply one coat of Sherwin Williams Steel",SCC_37226,SCC_14788,LIQUID,2971,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-08,DESERT
3041,1,1904 LINEAR FEET OF WIDE FLANGE BEAMS,1.0,57120.0,,,14789,EXP,"Surface preparation will be prepared according to SSPC-SP6
Apply four coats of C",SCC_37244,SCC_14789,LIQUID,2974,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-08,DESERT
3042,2,2058 LINEAR FEET OF ANGLE,1.0,20580.0,,,14789,EXP,"Surface preparation will be prepared according to SSPC-SP6
Apply four coats of C",SCC_37245,SCC_14789,LIQUID,2975,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-08,DESERT
3043,3,38 PIPE SUPPORTS,1.0,5700.0,,,14789,EXP,"Surface preparation will be prepared according to SSPC-SP6
Apply four coats of C",SCC_37246,SCC_14789,LIQUID,2976,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-08,DESERT
3044,4,650 LINEAR FEET HANDRAIL,1.0,19500.0,,,14789,EXP,"Surface preparation will be prepared according to SSPC-SP6
Apply four coats of C",SCC_37247,SCC_14789,LIQUID,2977,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-08,DESERT
3045,5,CARBOGUARD 890,500.0,0.0,,,14789,EXP,Carboline Carboguard 890 Cycloaliphatic Amine Epoxy Two Component  2 Gallon Kit ,SCC_37248,SCC_14789,LIQUID,2978,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-08,DESERT
3046,1,CANOPY STEEL,1.0,1500.0,2012-01,,14790,WON,"Surface preparation will be prepared according to SSPC-SP6
Apply one coat of PPG",SCC_37280,SCC_14790,LIQUID,2988,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-07-14,DESERT
3047,1,14'' BOWL ASSEMBLY,1.0,550.0,2013-01,,14791,WON,"Surface Preparation will be prepared to SSPC-SP10
Apply one coat of Tnemec 140 W",SCC_37261,SCC_14791,LIQUID,2982,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-07-14,DESERT
3048,2,SERIES N140 TNEMEC TANK WHITE,1.0,0.0,2013-02,,14791,WON,Tnemec Series N140,SCC_37262,SCC_14791,LIQUID,2983,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-07-14,DESERT
3049,1,STAIRCASE FIVE,1.0,8450.0,2057-01,,14792,WON,"Scarify Surface for Better Adhesion
Apply one coat of tnemec series N69 @ 4.0-6.",SCC_37899,SCC_14792,LIQUID,3244,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-10-06,DESERT
3050,2,FIRST FLOOR GUARD RAIL,1.0,3785.0,,,14792,EXP,"Scarify Surface for Better Adhesion
Apply one coat of tnemec series N69 @ 4.0-6.",SCC_37900,SCC_14792,LIQUID,3245,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-09,DESERT
3051,3,SERIES 69 HI-BUILD EPOXOLINE,10.0,0.0,,,14792,EXP,Tnemec Series N69 Hi-Build Epoxoline II Polyamidoamine Epoxy,SCC_37901,SCC_14792,LIQUID,3246,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-09,DESERT
3052,1,14''X 7 ACID TANK,1.0,3774.0,,,14793,EXP,"Exterior only Surface preparation will be prepared to SSPC-SP6
Apply one coat of",SCC_37276,SCC_14793,LIQUID,2984,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-09,DESERT
3053,2,CARBOZINC 11,6.0,0.0,,,14793,EXP,,SCC_37277,SCC_14793,LIQUID,2985,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-09,DESERT
3054,3,CARBOGUARD 890,8.0,0.0,,,14793,EXP,Carboline Carboguard 890 Cycloaliphatic Amine Epoxy Two Component  2 Gallon Kit ,SCC_37278,SCC_14793,LIQUID,2986,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-09,DESERT
3055,4,CARBOTHANE 134 HG,4.0,0.0,,,14793,EXP,Carboline Carbothane 134 HG Aliphatic Acrylic Polyurethane.  1 gallon kits,SCC_37279,SCC_14793,LIQUID,2987,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-09,DESERT
3056,1,4X12X21-8'' TUBES,2.0,160.0,2045-01,,14794,WON,"surface Preparation will be light blast
Apply one coat of Sherwin Williams Steel",SCC_37788,SCC_14794,LIQUID,3197,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-09-08,DESERT
3057,2,2X8X18-8'' TUBES,15.0,85.0,2045-02,,14794,WON,"surface Preparation will be light blast
Apply one coat of Sherwin Williams Steel",SCC_37789,SCC_14794,LIQUID,3198,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-09-08,DESERT
3058,3,4X8X15'-4'' TUBES,1.0,84.0,2045-03,,14794,WON,"surface Preparation will be light blast
Apply one coat of Sherwin Williams Steel",SCC_37790,SCC_14794,LIQUID,3199,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-09-08,DESERT
3059,4,4X4X4 TUBES,4.0,2.0,2045-04,,14794,WON,"surface Preparation will be light blast
Apply one coat of Sherwin Williams Steel",SCC_37791,SCC_14794,LIQUID,3200,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-09-08,DESERT
3060,5,2X2X22'' TUBES,2.0,5.0,2045-05,,14794,WON,"surface Preparation will be light blast
Apply one coat of Sherwin Williams Steel",SCC_37792,SCC_14794,LIQUID,3201,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-09-08,DESERT
3061,6,8X8X16'-8'',1.0,120.0,2045-06,,14794,WON,"surface Preparation will be light blast
Apply one coat of Sherwin Williams Steel",SCC_37793,SCC_14794,LIQUID,3202,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-09-08,DESERT
3062,7,PRO-CRYL UNINVERSAL PRIMER,5.0,0.0,2045-07,,14794,WON,,SCC_37794,SCC_14794,LIQUID,3203,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-09-08,DESERT
3063,1,200' OF 2'' PVC PIPE,1.0,1200.0,,,14795,EXP,"Scarify surface for better adhesion
Apply one coat of tnemec series N69 @ 4.0-6.",SCC_37302,SCC_14795,LIQUID,2989,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-12,DESERT
3064,2,SERIES 69 HI-BUILD EPOXOLINE,1.0,0.0,,,14795,EXP,Tnemec Series N69 Hi-Build Epoxoline II Polyamidoamine Epoxy,SCC_37303,SCC_14795,LIQUID,2990,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-12,DESERT
3065,1,4'' X 5'6'' PIPE BOLLARDS,4.0,125.0,,,14796,EXP,"Surface preparation will be prepared according to SSPC-SP6
Apply one coat of PPG",SCC_37305,SCC_14796,LIQUID,2991,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-12,DESERT
3066,2,AMERLOCK 2 EPOXY PPG,1.0,0.0,,,14796,EXP,"PPG Amerlock 2 Self, Two-Component, High Solids Epoxy Coating",SCC_37306,SCC_14796,LIQUID,2992,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-12,DESERT
3067,1,ON SITE TOUCH UP,1.0,7500.0,,,14797,EXP,On Site Touch up of compressors,SCC_37353,SCC_14797,DUMMY,3038,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-19,DESERT
3068,1,SKIDS,3.0,1500.0,2022-01,,14798,WON,,SCC_37388,SCC_14798,LIQUID,3052,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3069,2,AMERLOCK 2 EPOXY PPG,2.0,0.0,2022-02,,14798,WON,"PPG Amerlock 2 Self, Two-Component, High Solids Epoxy Coating",SCC_37389,SCC_14798,LIQUID,3053,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3070,3,AMERSHIELD,4.0,0.0,2022-03,,14798,WON,Amershield Lt Tint Resin AM-T2/01,SCC_37390,SCC_14798,LIQUID,3054,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3071,1,"PN 110981_GA  VEG OIL HEATER 206"" X 34""",1.0,1500.0,,,14799,EXP,Sandblast and Prime,SCC_37373,SCC_14799,LIQUID,3046,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-30,DESERT
3072,2,38R RED PRIMER BERTS,4.0,50.0,,,14799,EXP,Sun/Steel W/R Alkyd Primer Water Based,SCC_37374,SCC_14799,LIQUID,3047,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-30,DESERT
3073,3,PICK UP/DELIVERY,2.0,50.0,,,14799,EXP,,SCC_37375,SCC_14799,LIQUID,3048,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-11-30,DESERT
3074,1,STRUCTURAL  STEEL / BEAMS AND ANGLE,1.0,34054.0,,,14800,EXP,"Surface preparation will be according to SSPC-SP10
Apply prime coat of sherwin-w",SCC_37379,SCC_14800,LIQUID,3049,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-02,DESERT
3075,2,ZINC CLAD II SHERWIN,64.0,0.0,,,14800,EXP,"Sherwin Williams Zinc Clad II Plus is a solvent-based, three component, inorgani",SCC_37380,SCC_14800,LIQUID,3050,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-02,DESERT
3076,3,MACROPOXY 646 SHERWIN,110.0,0.0,,2 PART COMPONETS  - PART A #B58-600 AND PART B #B58V600,14800,EXP,SHERWIN WILLIAMS MACROPROXY 646,SCC_37381,SCC_14800,LIQUID,3051,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-02,DESERT
3077,1,PREHEAT OVEN ASSEMBLY (OUTSIDE ONLY),1.0,8182.25,2042-01,,14801,WON,Blast and Coat,SCC_37676,SCC_14801,DUMMY,3154,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-09-22,DESERT
3078,3,"OVEN CAR 25'-0""X10'-8.5""X16'-8""X11'-8""",1.0,5000.0,2042-03,,14801,WON,Blast and Coat,SCC_37677,SCC_14801,DUMMY,3155,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-09-22,DESERT
3079,4,SERIES 90-97 TNEMEC,40.0,0.0,2042-04,,14801,WON,"Tnemec Series 90-97 Reddish-gray Two-component, Moisture-cured, Zinc-Rich Primer",SCC_37678,SCC_14801,DUMMY,3156,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-09-22,DESERT
3080,5,MATERIAL CHARGE,1.0,5000.0,2042-05,,14801,WON,,SCC_37679,SCC_14801,DUMMY,3157,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-09-22,DESERT
3081,2,FLUE ASSEMBLY,1.0,1300.0,2042-02,,14801,WON,,SCC_37680,SCC_14801,DUMMY,3158,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-09-22,DESERT
3082,1,"Z-PANEL 5'3""X3'2""",1.0,152.5,2024-01,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37392,SCC_14802,DUMMY,3055,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3083,2,"ANGLES 5'6""X3""X3""",3.0,25.0,2024-02,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37393,SCC_14802,DUMMY,3056,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3084,3,"ANGLES 1'6""X3""X3""",2.0,10.0,2024-03,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37394,SCC_14802,DUMMY,3057,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3085,4,"ANGLES 5'6""X3""X3""",7.0,25.0,2024-04,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37395,SCC_14802,DUMMY,3058,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3086,5,"ANGLES 5'8""X3""X3""",3.0,27.5,2024-05,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37396,SCC_14802,DUMMY,3059,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3087,6,"ANGLES 5'7""X3""X3""",65.0,25.0,2024-06,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37397,SCC_14802,DUMMY,3060,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3088,7,"BEAM (MC6X12) 17'7""",1.0,152.5,2024-07,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37398,SCC_14802,DUMMY,3061,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3089,8,"BEAM (W6X20) 7'8""",2.0,112.5,2024-08,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37399,SCC_14802,DUMMY,3062,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3090,9,"BEAM (W6X20) 5'7""",2.0,82.5,2024-09,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37400,SCC_14802,DUMMY,3063,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3091,10,"BEAM (W6X20) 5'6""",2.0,80.0,2024-10,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37401,SCC_14802,DUMMY,3064,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3092,11,BEAM (W6X20) 5',2.0,75.0,2024-11,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37402,SCC_14802,DUMMY,3065,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3093,12,"BEAM (W6X12) 7'6""",1.0,80.0,2024-12,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37403,SCC_14802,DUMMY,3066,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3094,13,"BEAM (W6X12) 4'7""",1.0,52.5,2024-13,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37404,SCC_14802,DUMMY,3067,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3095,14,"BEAM (W6X20) 11'6""",2.0,167.5,2024-14,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37405,SCC_14802,DUMMY,3068,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3096,15,BEAM (W6X12) 4',1.0,45.0,2024-15,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37406,SCC_14802,DUMMY,3069,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3097,16,"BEAM (W6X12) 7'6""",1.0,80.0,2024-16,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37407,SCC_14802,DUMMY,3070,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3098,17,"BEAM (MC6X12) 41'9""",1.0,450.0,2024-17,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37408,SCC_14802,DUMMY,3071,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3099,18,"BEAM (W6X12) 5'7""",1.0,60.0,2024-18,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37409,SCC_14802,DUMMY,3072,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3100,19,"BEAM (W6X12) 5'6""",3.0,60.0,2024-19,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37410,SCC_14802,DUMMY,3073,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3101,20,BEAM (W6X12) 5',3.0,60.0,2024-20,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37411,SCC_14802,DUMMY,3074,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3102,21,"BEAM (W6X20) 25'8""",2.0,375.0,2024-21,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37412,SCC_14802,DUMMY,3075,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3103,22,"BEAM (MC6X12) 17'7""",1.0,155.0,2024-22,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37413,SCC_14802,DUMMY,3076,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3104,23,"BEAM (MC6X12) 41'9""",1.0,450.0,2024-23,,14802,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37414,SCC_14802,DUMMY,3077,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-04,DESERT
3105,1,ROOFTOP RAILS,15.0,209.8,,,14803,EXP,"Surface preparation will be prepared according to SSPC-SP6
Apply one coat of She",SCC_37427,SCC_14803,LIQUID,3081,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-07,DESERT
3106,2,MACROPOXY 646 FC SHERWIN,8.0,0.0,,,14803,EXP,Sherwin Williams Macropoxy 646 Fast Cure Polyamide Epoxy Two Gallon Kit Gray,SCC_37428,SCC_14803,LIQUID,3082,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-07,DESERT
3107,1,"Z-PANEL 5'3""X3'2""",1.0,152.5,2030-01,,14805,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37553,SCC_14805,DUMMY,3083,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3108,2,"1A SHROUD 4'-6.5""X2'-1.5""X5.5""",1.0,140.0,2030-02,,14805,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37554,SCC_14805,DUMMY,3084,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3109,3,"1C PLATE 1'-6""X5.5""",1.0,10.0,2030-03,,14805,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37555,SCC_14805,DUMMY,3085,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3110,4,"2C SHROUND 2'-0""X7""X8""",1.0,30.0,2030-04,,14805,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37556,SCC_14805,DUMMY,3086,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3111,5,"2D SHROUD 2'-0""X8""X1""",1.0,18.0,2030-05,,14805,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37557,SCC_14805,DUMMY,3087,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3112,6,"3A SHROUD 3'-0""X1'-4""X5'-4""",1.0,400.0,2030-06,,14805,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37558,SCC_14805,DUMMY,3088,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3113,7,"3B PLATE 5'-4""X1'-4""X1""",1.0,96.0,2030-07,,14805,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37559,SCC_14805,DUMMY,3089,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3114,8,"3C SHROUD 3'-0""X1'-4""X2'-10.75""",1.0,225.0,2030-08,,14805,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37560,SCC_14805,DUMMY,3090,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3115,9,"3D SHROUD 1'-4""X2'-10.75""X1""",1.0,50.0,2030-09,,14805,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37561,SCC_14805,DUMMY,3091,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3116,10,"4A SHROUD 1'-9""X3'-6""X 1'-4""",1.0,175.0,2030-10,,14805,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37562,SCC_14805,DUMMY,3092,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3117,11,"4B SHROUD 1'-9""X1'-4""X1""",1.0,35.0,2030-11,,14805,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37563,SCC_14805,DUMMY,3093,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3118,12,"5A CLIP 2""X2""",20.0,5.0,2030-12,,14805,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37564,SCC_14805,DUMMY,3094,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3119,13,"1B ANGLE 4""X6""X1'-6""",4.0,15.0,2030-13,,14805,WON,"Sandblast, Primer Coat, & Liquid Top Coat",SCC_37565,SCC_14805,DUMMY,3095,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3120,14,CUSTOMER PROVIDED PAINT,1.0,0.0,2030-14,,14805,WON,,SCC_37566,SCC_14805,DUMMY,3096,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-08-12,DESERT
3121,1,FRAMES,2.0,363.0,,,14806,EXP,"light sand blast
Apply one coat of Sherwin Williams steel spec universal primer ",SCC_37567,SCC_14806,LIQUID,3097,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-10,DESERT
3122,2,4X4X1/4X232'',2.0,71.5,,,14806,EXP,"light sand blast
Apply one coat of Sherwin Williams steel spec universal primer ",SCC_37568,SCC_14806,LIQUID,3098,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-10,DESERT
3123,3,4X4X1/4X1771/2'',2.0,55.25,,,14806,EXP,"light sand blast
Apply one coat of Sherwin Williams steel spec universal primer ",SCC_37569,SCC_14806,LIQUID,3099,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-10,DESERT
3124,4,4X4X1/4X100'',2.0,31.0,,,14806,EXP,"light sand blast
Apply one coat of Sherwin Williams steel spec universal primer ",SCC_37570,SCC_14806,LIQUID,3100,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-10,DESERT
3125,5,4X4X1/4X 81 13/16'',4.0,25.5,,,14806,EXP,"light sand blast
Apply one coat of Sherwin Williams steel spec universal primer ",SCC_37571,SCC_14806,LIQUID,3101,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-10,DESERT
3126,6,4X4X1/4X 16'',7.0,5.0,,,14806,EXP,"light sand blast
Apply one coat of Sherwin Williams steel spec universal primer ",SCC_37572,SCC_14806,LIQUID,3102,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-10,DESERT
3127,7,8X4X1/4X 16'',4.0,7.5,,,14806,EXP,"light sand blast
Apply one coat of Sherwin Williams steel spec universal primer ",SCC_37573,SCC_14806,LIQUID,3103,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-10,DESERT
3128,8,W12X50X272,2.0,294.0,,,14806,EXP,"light sand blast
Apply one coat of Sherwin Williams steel spec universal primer ",SCC_37574,SCC_14806,LIQUID,3104,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-10,DESERT
3129,9,W12X30X264'',1.0,260.0,,,14806,EXP,"light sand blast
Apply one coat of Sherwin Williams steel spec universal primer ",SCC_37575,SCC_14806,LIQUID,3105,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-12-10,DESERT
